Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Chun-yu Y., Guo J.-Y., Xin S.-G.","Failure mechanism analysis and failure number prediction of wind turbine blades",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","3",,"533","540",,3,10.12928/v12i3.76,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907917472&doi=10.12928%2fv12i3.76&partnerID=40&md5=b8270d046ddf66b7e99c1ed2f78be811","Higher Educational Key Laboratory for Measuring, Control Technology and Instrumentation of Heilongjiang Province, Harbin University of Science and Technology, China","Chun-yu, Y., Higher Educational Key Laboratory for Measuring, Control Technology and Instrumentation of Heilongjiang Province, Harbin University of Science and Technology, China; Guo, J.-Y., Higher Educational Key Laboratory for Measuring, Control Technology and Instrumentation of Heilongjiang Province, Harbin University of Science and Technology, China; Xin, S.-G., Higher Educational Key Laboratory for Measuring, Control Technology and Instrumentation of Heilongjiang Province, Harbin University of Science and Technology, China","Pertinent to the problems that wind turbine blades operate in complicated conditions, frequent failures and low replacement rate as well as rational inventory need, this paper, we build a fault tree model based on in-depth analysis of the failure causes. As the mechanical vibration of the wind turbine takes place first on the blades, the paper gives a detailed analysis to the Failure mechanism of blade vibration. Therefore the paper puts forward a dynamic prediction model of wind turbine blade failure number based on the grey theory. The relative error between its prediction and the field investigation data is less than 5%, meeting the actual needs of engineering and verifying the effectiveness and applicability of the proposed algorithm. It is of important engineering significance for it to provide a theoretical foundation for the failure analysis, failure research and inventory level of wind turbine blades.","Blades; Failure mechanism; Fault number; Grey model; Wind turbine","Failure (mechanical); Fault tree analysis; Forecasting; Safety engineering; Turbomachine blades; Vibration analysis; Vibrations (mechanical); Wind turbines; Blades; Dynamic prediction; Failure mechanism; Field investigation; Grey Model; In-depth analysis; Theoretical foundations; Wind turbine blades; Turbine components",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84907917472
"Latif M., Muharam M., Puriza Y., Gusriwandi","Simple hawt prototype efficiency at small scale wind speed",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","3",,"549","556",,1,10.12928/TELKOMNIKA.v12i3.91,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907915397&doi=10.12928%2fTELKOMNIKA.v12i3.91&partnerID=40&md5=fe2d77a6a3d9da5fe62fdb73a47b9a45","Basic Electrical Engineering Laboratory, Department of Electrical Engineering, Faculty of Engineering, University of Andalas, Indonesia; Department of Electrical Engineering, Faculty of Engineering, University of Andalas, Indonesia; Department of Mechanical Engineering, Faculty of Engineering, University of Andalas, Indonesia","Latif, M., Basic Electrical Engineering Laboratory, Department of Electrical Engineering, Faculty of Engineering, University of Andalas, Indonesia, Department of Electrical Engineering, Faculty of Engineering, University of Andalas, Indonesia; Muharam, M., Basic Electrical Engineering Laboratory, Department of Electrical Engineering, Faculty of Engineering, University of Andalas, Indonesia; Puriza, Y., Department of Electrical Engineering, Faculty of Engineering, University of Andalas, Indonesia; Gusriwandi, Department of Mechanical Engineering, Faculty of Engineering, University of Andalas, Indonesia","Nowadays, the wind energy research for alternatif anergy has been progress. Wind energy can be found if the wind turbine is available.This paper explains small scale of Horizontal Axis Wind Turbine (HAWT) prototype by using 200 ohm resistor and LED at small scale wind speed. The blade material is acrilic. This material property is light, no easy broken, no corrosive and easy to find it. The blade model is flat plate section. Rotor diameter is 1 meter. The research was did at the beach. Permanent magnet synchronous generator is used to change wind energy to electric energy. The result shows that the generator increase linearly with wind speed. Measured wind speed was 1.9 m/s to 3.9 m/s. Average efficiency of HAWT prototype was 6.2% at delta connected load and 3.7% at wye connected load.","Efficiency; Flat plate blade model; HAWT prototype","Efficiency; Electric generators; Wind; Wind power; Wind turbines; Average efficiencies; Blade modeling; Connected loads; Electric energies; HAWT prototype; Horizontal axis wind turbines; Permanent magnet synchronous generator; Wind energy research; Electric machine theory",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84907915397
"Minarno A.E., Suciati N.","Batik image retrieval based on color difference histogram and gray level co-occurrence matrix",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","3",,"597","604",,8,10.12928/v12i3.80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907445966&doi=10.12928%2fv12i3.80&partnerID=40&md5=29e6334b1bca86797bc9cdb97ffcda62","Universitas Muhammadiyah Malang, Jl.Raya Tlogomas No. 246, Kampus 3 Gedung Kuliah 3, Malaysia; Institut Teknologi Sepuluh Nopember Jl. Teknik Kimia, Gedung Teknik Informatika, Kampus ITS Sukolilo, Surabaya, Malaysia","Minarno, A.E., Universitas Muhammadiyah Malang, Jl.Raya Tlogomas No. 246, Kampus 3 Gedung Kuliah 3, Malaysia; Suciati, N., Institut Teknologi Sepuluh Nopember Jl. Teknik Kimia, Gedung Teknik Informatika, Kampus ITS Sukolilo, Surabaya, Malaysia","Study in batik image retrieval is still challenging today. One of the methods for this problem is using a Color Difference Histogram (CDH), which is based on the difference of color features and edge orientation features. However, CDH is only utilising local features instead of global features; consequently it cannot represent images globally. We suggest that by adding global features for batik image retrieval, precision will increase. Therefore, in this study, we combine the use of modified CDH to define local features and the use of Grey Level Co-occurrence Matrix (GLCM) to define global features. The modified CDH is performed by changing the size of image quantisation, so it can reduce the number of features. Features that are detected by GLCM are energy, entropy, contrast and correlation. In this study, we use 300 batik images which consist of 50 classes and six images in each class. The experiment result shows that the proposed method is able to raise 96.5% of the precision rate which is 3.5% higher than the use of CDH only. The proposed method is extracting a smaller number of features; however it performs better for batik image retrieval. This indicates that the use of GLCM is effective combined with CDH.","Batik; Color difference histogram; Gray level co-occurrence matrix; Image retrieval","Color; Colorimetry; Graphic methods; Matrix algebra; Batik; Color difference; Color features; Edge orientations; Global feature; Gray level co-occurrence matrix; Grey-level co-occurrence matrixes; Precision rates; Image retrieval","Minarno, A.E.; Universitas Muhammadiyah Malang, Jl.Raya Tlogomas No. 246, Kampus 3 Gedung Kuliah 3, Malaysia",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84907445966
"Ningsih Y.K., Hadinegoro R.","Low mutual coupling dualband MIMOMicrostrip antenna parasiticwith air gap",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","2",,"405","410",,4,10.12928/TELKOMNIKA.v12i2.1833,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904643793&doi=10.12928%2fTELKOMNIKA.v12i2.1833&partnerID=40&md5=1edf9300f494327d53aec95a7477df99","Department of Electrical Engineering, Faculty of Industrial Technology, Trisakti University, Jl. Kyai Tapa No.1 Grogol, Jakarta 11440, Indonesia","Ningsih, Y.K., Department of Electrical Engineering, Faculty of Industrial Technology, Trisakti University, Jl. Kyai Tapa No.1 Grogol, Jakarta 11440, Indonesia; Hadinegoro, R., Department of Electrical Engineering, Faculty of Industrial Technology, Trisakti University, Jl. Kyai Tapa No.1 Grogol, Jakarta 11440, Indonesia","Multiple Input Multiple Output (MIMO) systems use multiple antennas at both the transmitter and receiver to improve quality and data rate mobile communication.In recent year, various antennas working on dual or multi bands have been developed. The increasing mutual coupling is one of the negative effect due to the addition of antenna element in MIMO system.This paper present a low mutual coupling dualband MIMO 2x2 antenna. The proposed MIMO antenna is able to work in dual frequency at 1.8GHz and 2.35GHz.To obtain the optimum design, the charactertistic of proposed antenna are numerically investigated through the phisical parameters of antenna.By parasitic layer with air gap, mutual coupling can be decreased until 50 % and gain of the proposed antennacan be improved until 50%. The obtained results show that proposed antenna has a compact size and a bandwidth of 100 MHz.which is suitable for LTE application.","Microstrip dualband antenna; Mimo; Mutual coupling","MIMO systems; Antenna element; Compact size; Dual band antennas; Dual frequency; Multiple antenna; Mutual coupling; Optimum designs; Transmitter and receiver; Mobile antennas","Ningsih, Y.K.; Department of Electrical Engineering, Faculty of Industrial Technology, Trisakti University, Jl. Kyai Tapa No.1 Grogol, Jakarta 11440, Indonesia; email: yuli_kn@yahoo.com",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84904643793
"Suryadi M.T., Nurpeti E., Widya D.","Performance of chaos-based encryption algorithm for digital image",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","3",,"675","682",,9,10.12928/TELKOMNIKA.v12i3.106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907917335&doi=10.12928%2fTELKOMNIKA.v12i3.106&partnerID=40&md5=60b8b31a7a3121bc9dc90482194f5398","Department of Mathematics, Universitas Indonesia, Depok, Indonesia","Suryadi, M.T., Department of Mathematics, Universitas Indonesia, Depok, Indonesia; Nurpeti, E., Department of Mathematics, Universitas Indonesia, Depok, Indonesia; Widya, D., Department of Mathematics, Universitas Indonesia, Depok, Indonesia","Presentation of information in digital form is highly vulnerable againts information abusing. Digital image is one of digital information which is frequently becomes a target of crime. Therefore, reliable, secure, and fast security techniques are required in digital image information. In this study, chaos-based encryption algorithm for digital image is built to improve endurance from brute force and known plaintext attack. The algorithm use logistic map as a random number generator for key stream. According to test and analysis, this algorithm has key space of 1030, key sensitivity up to 10-16, the key stream is proved random, and the distribution of pixels value from encrypted image is proved uniform. So, it can be concluded that, the algorithm is very difficult to be cracked by brute force attack and also known plaintext attack.","Chaos; Digital image; Encryption algorithm; Logistic map","Chaos theory; Chaotic systems; Cryptography; Number theory; Random number generation; Brute-force attack; Digital image; Digital information; Encryption algorithms; Known-plaintext attacks; Logistic maps; Random number generators; Test and analysis; Algorithms","Suryadi, M.T.; Department of Mathematics, Universitas IndonesiaIndonesia",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84907917335
"Xu Y., Xiu S.","Diagnostic study based on wavelet packet entropy and wear loss of SVM",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","4",,"847","854",,2,10.12928/TELKOMNIKA.v12i4.305,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923139204&doi=10.12928%2fTELKOMNIKA.v12i4.305&partnerID=40&md5=4cc85dd566f51fdc32c0964e2a3ff39b","School of Jiyang, Zhejiang Agricultural and Forestry University, Zhuji, China","Xu, Y., School of Jiyang, Zhejiang Agricultural and Forestry University, Zhuji, China; Xiu, S., School of Jiyang, Zhejiang Agricultural and Forestry University, Zhuji, China","Against the problems, the ratio of signal to noise of bearing wear is low, the feature extraction is difficult, there are few fault samples and it is difficult to establish the reliable fault recognition model, the diagnostic method is put forward based on wavelet packet features and bearing wear loss of Support Vector Machine (SVM). Firstly, choose comentropy with strong fault tolerance as characteristic parameter, then through wavelet packet decomposition, extract feature entropy of wavelet packet in fault sensitivity band as input vector and finally, apply the Wrapper method of least square SVM to choose optimal character subset. The application in actual bearing fault diagnosis indicates the effectiveness of the proposed method in the article.","Bearing wear loss; Optimization; SVM; Wavelet packet feature entropy","Entropy; Fault detection; Fault tolerance; Feature extraction; Least squares approximations; Optimization; Signal to noise ratio; Wavelet analysis; Wavelet decomposition; Bearing fault diagnosis; Bearing wear; Diagnostic methods; Feature entropy; Ratio of signal to noise; SVM; Wavelet Packet Decomposition; Wavelet packet entropies; Support vector machines","Xu, Y.; School of Jiyang, Zhejiang Agricultural and Forestry UniversityChina",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923139204
"Kurniawan F., Dermawan D., Dinaryanto O., Irawati M.","Pre-timed and coordinated traffic controller systems based on AVR microcontroller",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","4",,"787","794",,1,10.12928/TELKOMNIKA.v12i4.497,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923170906&doi=10.12928%2fTELKOMNIKA.v12i4.497&partnerID=40&md5=68319986f2140bc21be247476c90f7e1","Department of Electrical Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Yogyakarta, Indonesia; Department of Mechanical Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Yogyakarta, Indonesia; Department of Informatics Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Yogyakarta, Indonesia","Kurniawan, F., Department of Electrical Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Yogyakarta, Indonesia; Dermawan, D., Department of Electrical Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Yogyakarta, Indonesia; Dinaryanto, O., Department of Mechanical Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Yogyakarta, Indonesia; Irawati, M., Department of Informatics Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Yogyakarta, Indonesia","The major weaknesses of traffic controllers in Indonesia are unable to accommodate the variety of traffic volume and unable to be coordinated. To solve the problem, a pre-timed and coordinated traffic controller system is built. The system consists of a master and a local controller. Each controller has a database containing signal-timing plans. To synchronize the signal-timing, the master controller sends the synchronization data to the local controller wirelessly, and the local controller can modify a cycle length by adding or subtracting the green interval of any phases. The transition time for synchronization only takes one to several cycles. The algorithm for controlling the traffic including coordination can be done by an AVR microcontroller. Memory usage of the microcontroller is lower than 10%, meanwhile the CPU utilization is no more than 1%, and thus the systems could be widely developed.","AVR microcontroller; Coordinated; Pre-timed; Traffic controller","Timing circuits; Traffic signals; AVR microcontrollers; Coordinated; Local controllers; Pre-timed; Signal timing plan; Synchronization data; Traffic controllers; Traffic volumes; Controllers","Kurniawan, F.; Department of Electrical Engineering, Sekolah Tinggi Teknologi Adisutjipto, Jln. Janti, Blok R, Kompleks Lanud Adisutjipto, Indonesia",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923170906
"Widyanto S.A., Widodo A., Hidayatno A., Suwoko A.S.","The use of ON-OFF and ANN controllers for automated irrigation system model based on Penman-Monteith evapotranspiration",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","3",,"741","750",,,10.12928/TELKOMNIKA.v12i3.xxxx,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907917756&doi=10.12928%2fTELKOMNIKA.v12i3.xxxx&partnerID=40&md5=dfaa9f41c5d8cd0698ce43e2eb0fade0","Department of Mechanical Engineering, University of Diponegoro (UNDIP), Semarang, Indonesia; Department of Electrical Engineering, University of Diponegoro (UNDIP), Semarang, Indonesia","Widyanto, S.A., Department of Mechanical Engineering, University of Diponegoro (UNDIP), Semarang, Indonesia; Widodo, A., Department of Mechanical Engineering, University of Diponegoro (UNDIP), Semarang, Indonesia; Hidayatno, A., Department of Electrical Engineering, University of Diponegoro (UNDIP), Semarang, Indonesia; Suwoko, A.S., Department of Mechanical Engineering, University of Diponegoro (UNDIP), Semarang, Indonesia","The climate change tends to be extreme condition that directly affects on decreasing agriculture production. Therefore, application of automated system in agriculture activities is the potential issue which must be considered. This paper presents ON-OFF and ANN controllers which are applied to the automated irrigation system. Controlling irrigation system used a calculated Penman-Monteith evapotranspiration and a reference of soil moisture as the compared input. Input parameters of the evapotranspiration included temperature, heat radiation, atmosphere pressure and wind speed. The use of feed forward ANN included 1 input layer with 15 neurons and 2 hidden layers with 10 and 5 neurons and 1 output layer and 1 input layer, 2 hidden layers with 96 and 1 neurons and 1 output layer, errors are 14.3% and 3.9%, respectively. Error of the ON-OFF controller with sampling time of 0.05 second is equal to the error of ANN controller. The performance of such controllers were evaluated and compared based on error of both controllers. The simulation result of ON-OFF controller was used as the reference of controller development based on ATmega 8 microcontroller. The simulation results show that the error of the ON-OFF controller can be easily adjusted by setting the sampling time of the dead zone discretization.","ANN controller; Evapotranspiration; Irrigation system; ON-OFF controller","Agriculture; Automation; Climate change; Evapotranspiration; Irrigation; Neurons; Soil moisture; Agriculture productions; ANN controllers; Atmosphere pressure; Automated systems; Controller development; Extreme conditions; Input parameter; Irrigation systems; Controllers",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84907917756
"Jie W., Zuren F., Lei W.","High recognition ratio image processing algorithm of micro electrical components in optical microscope",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","4",,"911","920",,1,10.12928/TELKOMNIKA.v12i4.304,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923132447&doi=10.12928%2fTELKOMNIKA.v12i4.304&partnerID=40&md5=8cea684a149092448b7cfde4672587ab","State Key Laboratory for Manufacturing Systems Engineering, Xi'an Jiaotong University, Xi'an, China; School of Electronic Information Engineering, Xi'an Technological University, Xi'an, China; Department of Basis, Xi'an Railway Vocational and Technical Institute, Xi'an, China","Jie, W., State Key Laboratory for Manufacturing Systems Engineering, Xi'an Jiaotong University, Xi'an, China, School of Electronic Information Engineering, Xi'an Technological University, Xi'an, China; Zuren, F., State Key Laboratory for Manufacturing Systems Engineering, Xi'an Jiaotong University, Xi'an, China; Lei, W., Department of Basis, Xi'an Railway Vocational and Technical Institute, Xi'an, China","In order to process small components of original image under the microscope, firstly, this paper adopts median filtering algorithm to enhance targets; and the targets are sharpened by using lateral inhibition algorithm, the edge of targets is outlined. In order to get reliable target region, adaptive threshold segmentation algorithm is used to extract need target region, and characteristics of target is used to distinguish multiple targets. Based on the chip resistor, one tiny component, in the captured image, we judge if the chip resistor is qualified by calculating the pixels area values. The experimental results show that, the image processing algorithm and qualified detection algorithm is reasonable, which provides the theoretical basis and implementation method of effective target extraction and further qualified test.","Electrical components; Image processing algorithm; Microscope","Adaptive optics; Algorithms; Face recognition; Image processing; Image segmentation; Median filters; Microscopes; Optical data processing; Resistors; Adaptive threshold segmentation; Detection algorithm; Electrical components; Image processing algorithm; Lateral inhibition; Median filtering algorithm; Recognition ratio; Target extraction; Edge detection",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923132447
"Zhang C.-C., Zeng Z.-Q., Wang J.-Y., Du W.-H.","Research on keyhole diameter's vision measurement based on parallel technology",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","3",,"683","688",,,10.12928/TELKOMNIKA.v12i3.108,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907917085&doi=10.12928%2fTELKOMNIKA.v12i3.108&partnerID=40&md5=63e62b419064e35bf3b3b95848de1225","North University of China, School of Mechanical and Power Engineering, Xueyuan Rd.3, Taiyuan, China","Zhang, C.-C., North University of China, School of Mechanical and Power Engineering, Xueyuan Rd.3, Taiyuan, China; Zeng, Z.-Q., North University of China, School of Mechanical and Power Engineering, Xueyuan Rd.3, Taiyuan, China; Wang, J.-Y., North University of China, School of Mechanical and Power Engineering, Xueyuan Rd.3, Taiyuan, China; Du, W.-H., North University of China, School of Mechanical and Power Engineering, Xueyuan Rd.3, Taiyuan, China","A keyhole diameter of the cartridge's measurement based on machine vision is a part of the cartridge's geometry measurement system, according to the system requirements, to complete the measurement within 5 seconds. A Image Collection System was constructed using computer, CCD camera, LED source, meanwhile a measurement system was compiled by C# on VS2010 platform based on machine vision. Use the Otsu algorithm to extracts the keyhole's edge and near the pixels in order to reduce the computational Canny operator, and use parallel computing in the Canny operator to improve computing speed purposes. Use QueryPerformanceCounter timer for each module timing Canny operator, Canny operator improved computation time is reduced from the original 6s to nearly a hundred ms improved. Meet the time requirements of cartridge geometry measurement system, and other machine vision in which the project can be widely used.","Edge detection; Machine vision; Sub-pixel; Threshold calculation; Trigger keyhole detection","CCD cameras; Edge detection; Parallel architectures; Pixels; Projectiles; Geometry measurements; Image collection system; Measurement system; Parallel technology; Sub pixels; System requirements; Threshold calculations; Vision measurement; Computer vision",,,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84907917085
"Fayadh R.A., Malek M.F.A., Fadhil H.A., Wee F.H.","Planar finger-shaped antenna used in ultra-wideband wireless systems",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","2",,"419","428",,3,10.12928/TELKOMNIKA.v12i2.2089,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904689140&doi=10.12928%2fTELKOMNIKA.v12i2.2089&partnerID=40&md5=423c812efe6c5429d9fd68a2c8b43639","School of Computer and Communication Engineering, Universiti Malaysia Perlis (UniMAP), 02000 Arau, Perlis, Malaysia; School of Electrical Systems Engineering, Universiti Malaysia Perlis (UniMAP), 02600 Arau, Perlis, Malaysia","Fayadh, R.A., School of Computer and Communication Engineering, Universiti Malaysia Perlis (UniMAP), 02000 Arau, Perlis, Malaysia; Malek, M.F.A., School of Electrical Systems Engineering, Universiti Malaysia Perlis (UniMAP), 02600 Arau, Perlis, Malaysia; Fadhil, H.A., School of Computer and Communication Engineering, Universiti Malaysia Perlis (UniMAP), 02000 Arau, Perlis, Malaysia; Wee, F.H., School of Computer and Communication Engineering, Universiti Malaysia Perlis (UniMAP), 02000 Arau, Perlis, Malaysia","Recently, extensive requirements have developed for ultra-wideband (UWB) technology that provides high activity and small size for use in small communication systems, remote sensing, and radar applications. Thus, we concentrated with high-resolution radar UWB antenna to cover Federal Communication Commission's (FCC) standard UWB range (3.1-10.6 GHz). The proposed ideal-size and low-cost finger-shaped patch antenna of 24 mm x 19 mm printed on 40 mm x 35 mm rectangular Taconic TLY-5 material was designed and established through experiments and simulations. Results show that the two cut notches of 1.5 mm x 2 mm at the bottom corners of the patch can increase the bandwidth. To increase the radiation area and achieve more resonance frequencies, two cut slots at the top edge of the patch were designed in depth of 10 mm. Four parameters were considered in the analysis of the proposed antenna design, namely the feeder width, number of slots, number of notches, and feed gap space. The simulated and measured results of the main antenna parameters make the design suitable in applications of UWB wireless systems.","Antenna parameters; Omni-directional patterns; Reflection coefficients; Two notches finger-shaped patch antenna","Antenna feeders; Broadband networks; Microstrip antennas; Reflection; Wireless telecommunication systems; Antenna parameters; Federal Communication Commission; High resolution radar; Omni-directional; Radar applications; Resonance frequencies; Ultra-wideband technology; Ultra-wideband wireless; Ultra-wideband (UWB)","Fayadh, R.A.; School of Computer and Communication Engineering, Universiti Malaysia Perlis (UniMAP), 02000 Arau, Perlis, Malaysia; email: r_rashid47@yahoo.com",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84904689140
"Qureshi K.N., Abdullah A.H., Anwar R.W.","Wireless sensor based hybrid architecture for vehicular Ad hoc networks",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","4",,"942","949",,9,10.12928/TELKOMNIKA.v12i4.537,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923141632&doi=10.12928%2fTELKOMNIKA.v12i4.537&partnerID=40&md5=83d2fa0d0dcc8d7987c0186f231d6b7e","Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor, Malaysia","Qureshi, K.N., Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor, Malaysia; Abdullah, A.H., Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor, Malaysia; Anwar, R.W., Faculty of Computing, Universiti Teknologi Malaysia, Skudai, Johor, Malaysia","A vehicular Ad hoc network is an emerging and widely adopted technology because of their potentiality for innovative applications in transportation sector. Recently, the technology has been faced various challenges and rely on expensive architecture. The implementation of Wireless Sensor Network (WSN) in vehicular networks reduces the required investment and improves intelligent applications performance for driving safety and traffic efficiency. In this paper, we propose a wireless sensor based hybrid architecture for navigation systems for vehicular Ad hoc networks. The architecture is suitable for mountain range roads, where vehicles cannot communication properly. The propose architecture is used to exchange and perceive roadside information and helpful in navigation decision process and for alert messages.","Applications; GPS; Safety; VANET; WSN","Accident prevention; Ad hoc networks; Applications; Global positioning system; Navigation systems; Network architecture; Telecommunication networks; Wireless ad hoc networks; Wireless sensor networks; Adopted technology; Hybrid architectures; Intelligent applications; Traffic efficiency; Transportation sector; VANET; Vehicular networks; WSN; Vehicular ad hoc networks","Abdullah, A.H.; Faculty of Computing, Universiti Teknologi MalaysiaMalaysia",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923141632
"Karna N., Supriana I., Maulidevi U.","Intelligent interface for a knowledge-based system",2014,"Telkomnika (Telecommunication Computing Electronics and Control)","12","4",,"1096","1104",,9,10.12928/TELKOMNIKA.v12i4.413,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923205020&doi=10.12928%2fTELKOMNIKA.v12i4.413&partnerID=40&md5=ecb2ad14efc2afa7e112330155084e9a","SekolahTeknik Elektro dan Informatika, Institut Teknologi Bandung, Indonesia","Karna, N., SekolahTeknik Elektro dan Informatika, Institut Teknologi Bandung, Indonesia; Supriana, I., SekolahTeknik Elektro dan Informatika, Institut Teknologi Bandung, Indonesia; Maulidevi, U., SekolahTeknik Elektro dan Informatika, Institut Teknologi Bandung, Indonesia","Every knowledge-based system has its own knowledge formalism depending on the problem that needs solving, goal to be achieved, and proposed solution. This means the knowledge contained in the system will differ from one system to another. This also means that this knowledge cannot be used by another system, which in turn means every system must start with a learning phase right at the beginning. One of the solutions to overcoming this problem is providing a unified model that can accept all types of knowledge, which guarantees automatic interaction between the knowledge-based systems. Interaction in this paper is defined as knowledge sharing, integration, and transfer from one system to another. This research provides a model and conductsa test on interaction capability. It will help to acceleratethe establishment of a new knowledge-based system because it does not need knowledge initialization.","Knowledge integration; Sharing knowledge; Transfer knowledge; Unified knowledge representation","Knowledge representation; Automatic interactions; Intelligent interface; Knowledge integration; Knowledge-sharing; Learning phase; Sharing knowledge; Transfer knowledge; Unified Modeling; Knowledge based systems","Karna, N.; SekolahTeknik Elektro dan Informatika, Institut Teknologi BandungIndonesia",,"Universitas Ahmad Dahlan",16936930,,,,"English","Telkomnika Telecomun. Compt. Electr. Control",Article,,Scopus,2-s2.0-84923205020
