Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Bintarto H.R.","Urban expansion and social-economic change in Indonesia",1992,"Indonesian Journal of Geography","23-25","64-66",,"29","46",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026957390&partnerID=40&md5=2715211010b983d3225a9df1a15c3b75",,"Bintarto, H.R.","Most Indonesian cities are now growing and developing due to population increase and the result of development or modernization. Indonesian cities nowadays enter a certain phase of growing urbanization. Generally the urban expansion of cities in Indonesia is a result of the growing population, the rising demands and the penetration of modern technology. The development of cities in Indonesia is closely related to urbanisation and the urban problems for the people and for the city itself. This paper tries to describe factors influencing the social and economic change of the urban people especially in Indonesia. -from Author",,"developing country; socio-economic change; urbanisation; Indonesia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026957390
"Oladipo E.O., Ochi O.S.","Some characteristics of rainfall over southern Nigeria",1992,"Indonesian Journal of Geography","23-25","64-66",,"183","201",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026956104&partnerID=40&md5=38871c113e14a42976b4b64807948c7a",,"Oladipo, E.O.; Ochi, O.S.","There is no coherent latitudinal pattern in the spatial changes in the rain day frequency and mean daily rainfall intensity. Rather, there is a general difference between the western and eastern portions of the study region. This suggests that mechanisms other than the large-scale northward/southward movement of the inter-tropical discontinuity (ITD) account for rainfall generation in southern Nigeria. The tests for trends show that there is no evidence for significant change or shift in the temporal variance structure of the rain days and mean daily rainfall intensity. In general, rainfall increases with both increasing number or rain days and increasing rain per day, an indication that both parameters exert a major control on rainfall totals in the region. -from Authors",,"rainfall generation; rainfall intensity; spatial variation; temporal variation; Nigeria",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026956104
"Sudibyakto","Facts and future trends of climate change: a case study of the eastern part of the Indonesia islands",1992,"Indonesian Journal of Geography","23-25","64-66",,"59","69",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027028675&partnerID=40&md5=39a6b4440b51abab506edd64e8873259",,"Sudibyakto","Climate data have been compiled from four meteorological stations which distributed in the Eastern Part of the Indonesia Islands. The result of the study summarize that there is an increasing in temperature both of Biak and Kupang, and an upward trend also occurred in annual rainfall especially for Biak. The decreases in annual rainfall occurred for Kupang, Pontianak, and Ambon. It should be kept in mind that in this case not all of the climatic elements change in the similar pattern (upward or downward trends). Through the comparation above, an indication can be seen. -from Author",,"climate change; trend; Indonesia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0027028675
"Ghaffar F.A.","Regional development planning in Malaysia - an overview",1992,"Indonesian Journal of Geography","23-25","64-66",,"105","133",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026957609&partnerID=40&md5=a8ea586d4a36a8face06c530bc55aa29",,"Ghaffar, F.A.","In Malaysia, regional development planning has been carried out with the major aim of overcoming and in the long run eliminating the problem of regional inequalities. This paper traces the evaluation of regional development planning in this country, highlighting the major policies formulated, as well as strategies and programs inplemented. The major issues and problems are identified and the need for reform in this field suggested. This paper aims to provide an overview of regional development planning in this country and outlines the future direction of this field. -from Author",,"developing country; economic development; planning evaluation; regional development; regional planning; Malaysia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026957609
"Muljosukojo B.","Comparison of Landsat (MSS) and SPOT (XS) data for mapping and monitoring mangrove in Java, Indonesia",1992,"Indonesian Journal of Geography","22","63",,"13","29",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027019565&partnerID=40&md5=68ea4b5eae1a54deaae30b8d8ea2ee78","Faculty of Civil Engineering and Planning, Institute Technology of Sepuluh November Surabaya, Surabaya, Indonesia","Muljosukojo, B., Faculty of Civil Engineering and Planning, Institute Technology of Sepuluh November Surabaya, Surabaya, Indonesia","The accuracy of Landsat 5 Multispectral Scanner (MSS) data for mapping mangrove in Java is investigated and compared with SPOT 1 very High-Resolution Scanner (XS) data. Results produce overall mangrove area classification accuracies of 74.2 and 82.8% for MSS and XS with 7 and 10 classes, respectively. While the accuracies for predominant categories are similar for both sensors, mangrove discrimination for less commonly occuring and/or spatially heterogeneous categories is improved with the XS data set. The MSS, however, performs similar, or better than the XS in classifying large homogeneous areas. The use of MSS data which is expensive than high resolution data appears promising for mangrove monitoring. -from Author",,"Landsat v. Spot; mangrove; mangrove swamps; multispectral scanner; satellite sensing; SPOT; Indonesia; Java",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0027019565
"Salleh K.O.","A seismic analysis of valleyfill deposits",1992,"Indonesian Journal of Geography","23-25","64-66",,"135","163",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027020140&partnerID=40&md5=c8db3fd16843539b8fe70f54875c4358",,"Salleh, K.O.","The FS-3 Portable Facsimile Seismograph - a single channel time-distance plotting instrument was used in the analysis of valleyfill deposits for semi-arid drainage basins. A multiple regression analysis was performed to determine the main controls of the volume of the valleyfills, thus giving an insight into the erosion and depositional system of semi-arid areas in general and of the study area in particular. -from Author",,"erosion; Erosion; Seismic Methods; seismic survey; Seismicity; Semi Arid; semi arid environment; valley fill; Valleyfill",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0027020140
"Tambunan T.","The role of rural small-scale industries in local linkage: a case study of four villages in Ciomas District, Bogor County, West-Java Province",1992,"Indonesian Journal of Geography","23-25","64-66",,"71","85",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026957608&partnerID=40&md5=fc967c917a006164ef8d3f88c6c16811",,"Tambunan, T.","There is a lot of literature and case studies which show that small-scale industries (SSIs) are very important for local economy because they create employment, generate income and utilize local resources. The focus of this study is on SSIs in rural areas in Ciomas District, Bogor County, West-Java Province. In contrast to the above general proposition, the result of a survey in four villages shows that SSIs in terms of supply of goods and use of the inputs tend to be non-local. The only important linkage with the local economy was via employment creation/income generation. An important indication of the finding is that the birth and growth of SSIs, at least in these villages, is not ""pulled' by ""local comparative advantages', but merely ""pushed' by local unemployment and poverty problem. -Author",,"developing country; economic role; industrial linkage; local linkage; rural area; rural development; small scale industry; small-scale industry; Bogor County; Ciomas District; Indonesia; Java; West",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026957608
"Ariyo J.A.","The role of small groups in innovation diffusion and its implications for rural development",1992,"Indonesian Journal of Geography","23-25","64-66",,"165","182",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644443517&partnerID=40&md5=e90090c52e466285c27b75bc1d4983ce",,"Ariyo, J.A.","This study is an attempt to investigate what people do when an innovation comes along which leads to its adoption or rejection. The purpose is to gain an insight into the behavioural aspect of the diffusion research in geography. Participants in a survey of the diffusion of commercial tobacco growing in some rural communities in the Zaria region Nigeria, alluded constantly to the influence of their membership of variety of clubs and volunatary association in their decision to adopt the innovation. The following group variables were revealed as the major factors which influenced their decision to adopt commercial tobacco growing: group goals, norms, cohesion, structure, status, roles, style of leadership, communication and decision-making. The interactant effects of these small group variables as observed in the study area imply that for effectiveness in promoting innovation adoption to aid rapid rural development, there is need for identification and thorough understanding of rural target communities, experimentation with rural pilot groups, reducing the forces opposed to an innovation, and democratising innovation diffusion programmes. -from Author",,"behavioural aspect; decision making; developing country; group membership; innovation adoption; innovation diffusion; policy implication; rural development; small- group role; tobacco production; Nigeria; Zaria",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-17644443517
"Arimah B.C.","An analysis of intra-urban homeownership rates in an African city: the case of Ibadan, Nigeria",1992,"Indonesian Journal of Geography","22","63",,"45","56",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026958961&partnerID=40&md5=0d403ee351fb3bef76f00618017ae559","Faculty of the Social Sciences, Univ. of Ubadan, Ibadan, Nigeria.","Arimah, B.C., Faculty of the Social Sciences, Univ. of Ubadan, Ibadan, Nigeria.","This paper undertakes an analysis of intra-urban variations in homeownership rates, using data drawn from the metropolitan area of Ibadan, Nigeria. The spatial pattern depicted revealed that homeownership rates roughly coincide with the pattern of the city's historical development. Furthermore, the empirical analysis based on a multiple regression model revealed that the stage in family life cycle, availability of open space for further residential development, the number of residential plots provided by public planning agencies and the section of the city in which the census tract is located were the key determinants of homeownership rates. -Author",,"city development; developing country; empirical analysis; home ownership; homeownership; intra-urban variation; metropolitan area; spatial pattern; tenure choice; Ibadan; Nigeria",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026958961
"Nyakaana J.B.","Feminization of agriculture without loss of productivity and income: a case study from Nyeri district - Kenya",1992,"Indonesian Journal of Geography","22","63",,"57","71",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026958473&partnerID=40&md5=681540ab16c271bcd68e108a65a6cf73","Dept of Geography, MOI Univ PO Box 3900 Eldoret, Kenya","Nyakaana, J.B., Dept of Geography, MOI Univ PO Box 3900 Eldoret, Kenya","Farming is the most important economic activity for developing countries. It has been regarded as a male dominated activity which is bound to suffer in terms of total production and productivity if left in the hands of women. This stems from the notion that women are not capable of successfully carrying out the ""heavy' agricultural tasks which are performed by men leave alone being good farm managers. In an attempt to prove the validity of this notion, the author of this paper set out between March and July, 1990 to conduct a research on agricultural production in Mbogoini village in Nyeri District, Kenya. The aim and purpose of the research was to try and establish if there was any significant difference in agricultural production between men managed farms and female managed farms. This research was conducted by employing oral interviews with husbands and wives (separately) on 59 randomly chosen households on the basis of interview schedules. The results of the research have shown that women are not only capable of successfully carrying out the bulk of the heavy agricultural tasks but also are better farm managers than men. This has greatly contributed not only to increased total agricultural production but also productivity in areas where women are actively involved in agriculture as decision makers as evidenced in Mbogoini village of Nyeri district. -from Author",,"agricultural production; comparative studies; developing country; farm management; production difference; women farmers; women's role; Kenya; Mbogoini; Nyeri District",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026958473
"Titus M.J.","Small town production relations and regional functions in Central Java, Indonesia",1992,"Indonesian Journal of Geography","23-25","64-66",,"1","28",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026960228&partnerID=40&md5=af51b9d91fa570457830fc400a897850",,"Titus, M.J.","Empirical evidence on the present functioning of small towns in Indonesia is still rather scanty. As the role of small towns has also gained increased attention in Indonesia, this may become a serious hindrance in policy formulation and planning. Consequently, research has been carried out in four small towns in the Serayu Valley Basin, Central Java. The purpose of this article is to present the most relevant research findings in a structural model explaining: the small-town production structure through its dominant modes and forms of production; the small-town functional relationships with their rural hinterland and higher order centres (outside the region). -Author",,"developing country; economic linkage; production relations; production structure; regional economy; regional function; small town; small towns; structural model; Central; Indonesia; Java; Serayu Valley",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026960228
"Pande R.K.","Hydrological properties of oak and pine forests in central Himalaya, India",1991,"Indonesian Journal of Geography","21","62",,"45","54",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026394853&partnerID=40&md5=30c71486296cfa4e86095ec309373814","Dept. of Geography, Kumaun University Campus, Almora 263 601, U.P., India.","Pande, R.K., Dept. of Geography, Kumaun University Campus, Almora 263 601, U.P., India.","For the experimental study of oak and pine forests hydrology, two representative basins are selected in the Central Himalaya. After evaluating the hydrological properties of oak and pine forests, it is apparent that both the vegetation types have different hydrological characteristics. However, with the destruction of vegetation and top soil, rainfall quickly runs off as stormflow instead of soaking into the soils. -from Author",,"deforestation; forest hydrology; oak forest; pine forest; soil erosion; storm flow; vegetation type; Himalaya; India",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026394853
"Mantra I.B.","Population and environment in Indonesia",1991,"Indonesian Journal of Geography","21","61",,"33","43",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026308084&partnerID=40&md5=c04d30ddf96ec18f6eabbc7a47d9dd8a",,"Mantra, I.B.","The present environmental situation is not compatible with our expectations. Pollution, erosion, floods and droughts have hit many parts of the world, and these disasters give us reflections on how serious are the environmental problems that befall this planet. In meeting its needs, mankind has exploited the environment to the utmost without caring about environmental conservation. Moreover, with the population explosion after the 1950s and the dependency of life upon the natural processes, the cultivated land to be inherited by future generations has gradually become increasingly barren and infertile. Efforts are necessary to check increasing population growth rates, to raise the standard of living for all people and to arouse an awareness of sustainable development policies so that a compatability between development activities and environment can be achieved. -Author",,"developing country; environmental problem; man-environment relations; population explosion; resources exploitation; sustainable development; Indonesia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026308084
"Pande R.K.","Routing model of sediment yield for a representative Himalayan drainage basin, India",1991,"Indonesian Journal of Geography","21","61",,"91","97",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026277431&partnerID=40&md5=429acdbb298a7166b98cb90d50e353d7","Dept. of Geography, Kumaaun Univ. Campus, Almora 263 601, U.P. India","Pande, R.K., Dept. of Geography, Kumaaun Univ. Campus, Almora 263 601, U.P. India","For a large watersheds sediment yield can be more accurately estimated if the large watersheds is divided into sub-watersheds to compensate for non-uniformly distributed sediment sources. The effect of drainage basin hydraulics can be included by routing the sediment yield from sub-watersheds to the large watersheds outlet. Sediment routing increase prediction accuracy and determines individual watersheds contribution to the total sediment yield -Author",,"basin hydraulics; catchment subdivision; drainage basin; erosion; routing model; runoff; sediment yield; Himalayas; India",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026277431
"Yunus H.S.","The evolving urban planning: the case of the city of Yogyakarta",1991,"Indonesian Journal of Geography","21","61",,"1","14",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026273895&partnerID=40&md5=f228c58e19bcbed83b2fe28f0c112f89",,"Yunus, H.S.","Presents the changing urban plans of the city of Yogyakarta and their impacts on its physical appearance. An intensive study of extensive materials is carried out in the library and governmental institutions particularly the regional planning board of the city of Yogyakarta. By comparing the earlier simplest plan to the recent one a pronounced development of the respective plan can be detected. There were five types of Yogyakarta's plan i.e. Mangkubumi's Plan, Karsten's Plan, Putuhena's Plan, Purbodiningrat's Plan and the present plan which will be reviewed here. Some conclusions are particularly directed toward the present plan because this one is not more than a synthesis of the previous plans and the inputs are expected in order to be used for further elaboration. -Author",,"developing country; physical impact; plan outcome; planning evolution; urban area; Indonesia; Java; Yogyakarta",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026273895
"Yunus H.S.","Some factors attracting new arrivals in the urban fringe areas: a case study of Sinduadi, Mlati, Sleman, Yogyakarta, Indonesia",1991,"Indonesian Journal of Geography","21","62",,"1","8",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026394596&partnerID=40&md5=56b578198c968e8aa751f384d25ceed4",,"Yunus, H.S.","One of the aspects of urban development is a change in physical performance of the city itself and the sprawling process of urban features in the surrounding coutrysides. The study is carried out in one of the portions of the fringe areas of the city of Yogyakarta that is receiving many arrivals either from the inner parts of the city or from the more remotely located areas. The discussion is merely focussed on one of these broad scopes, ie movement of people either coming from the inner parts of the city and coming from the more remotely located hinterlands. One of the subdistricts located next to the municipal boundaries is chosen as a case study and the respondents are selected randomly among new migrants in the last ten years. The result shows that nine reasons constitute attracting factors to the fringe areas. Centrifugal movement is predominated by those who are looking for more spacious place/space for living and the lower price of land whereas centripetal movement is predominated by those who are approaching their place of work. -from Author",,"attraction factor; developing country; migrants; migration; population migration; population movement; urban fringe; Indonesia; Jakarta; Mlati; Sinduadi; Sleman; Yogyakarta",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026394596
"Huisman H., Stoffers W.","Settlements' hierarchy and centrality in Bantul District special province of Yogyakarta, Indonesia",1991,"Indonesian Journal of Geography","21","61",,"45","73",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026379387&partnerID=40&md5=924f9eb89946615679180b25b52d3949",,"Huisman, H.; Stoffers, W.","In this article, the assessment of centrality of settlements in a district in Central Java is discussed. This with a view to determine a system of service centres in the area which is functional for regional planning purposes. The study area, Bantul District, is a densely populated area which boasts a large variety of services. The assumption is tested that both the geographical location of the district, close to the city of Yogyakarta, and the high mobility of the population, due to a well-developed public transportation system, allow for a situation whereby the hierarchical position of a settlement, based on the combination of services provided, is not necessarily similar to the centrality of that very settlement, based on the number of incoming interactions. From an analysis of an intensive set of primary data, it shows that although the level in the hierarchy of a settlement largely coincides with its centrality level, the centrality level of some settlements considerably deviates from what might be expected on the basis of these centres' service level. -Authors",,"regional planning; service centre location; settlement centrality; settlement hierarchy; Bantal District; Indonesia; Java",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026379387
"Gastellu-Etchegorry J.P.","Large scale satellite remote sensing in Indonesia - institutions, constraints, technical and economic aspects",1991,"Indonesian Journal of Geography","21","62",,"9","26",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026399470&partnerID=40&md5=0795846509191f1671ee7e9195ddbe69","CESR - Univ. Paul Sabatier 9, avenue du Colonel Roche BP, 4346, 31029 Toulouse cedex, France","Gastellu-Etchegorry, J.P., CESR - Univ. Paul Sabatier 9, avenue du Colonel Roche BP, 4346, 31029 Toulouse cedex, France","Indonesia's geographic expanse and urgent need for monitoring natural resources make it a potentially large user of satellite remote sensing products. After a brief presentation of major institutions, universities, and organizations dealing with this technique, the paper reviews and analyses major constraints, ie cloud cover, atmosphere, landscape, and equipment. It is followed by some examples of SPOT-derived local operational achievements. These are related to cartographic aspects, land cover mapping, agricultural-suburban interface, forestry, soils and geology. Finally, economic aspects and perspectives are considered. -from Author",,"natural resource; remote sensing; satellite; SPOT; Indonesia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026399470
"Sirat M.","Factors limiting industrial development in peripheral regions of developing countries: a case study of Kedah State, peninsular Malaysia",1991,"Indonesian Journal of Geography","21","61",,"75","89",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026271140&partnerID=40&md5=161491bc2ec8d32225abcd4f6d7babc9",,"Sirat, M.","Many developing countries, Malaysia included, have relied quite heavily on the policy of industrial decentralization to uplift the lagging economies of their peripheral regions. In Malaysia, the Malaysian Industrial Development Authority (MIDA) - a federal agency - plays a major role in persuading foreign enterprises to locate in the periphery. In addition to MIDA there are plethora of state agencies which implement state industrial policy. Development officials, in their effort to attract more industries to their respective regions, work on the premise that certain locational factors are critical to investors locational decision-making process. Obviously, development officials have their own perceptions of the attractions and disadvantages of the periphery. This paper; examines whether the officials have a good grasp of the industrialists' dominant motives for selecting Kedah as production location, and discusses the implications for industrial developmnent if officials' assumptions do not concur with industrialists real reasons for selecting Kedah location. -Author",,"decision-making process; developing country; federal agency; government policy; industrial development; industrial location; limiting factor; locational factor; Malaysian Industrial Development Authority; peripheral area; peripheral industrialisation; Kedah State; Malaysia; Peninsula",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026271140
"Muljosukojo H., Muljosukojo B.","Monitoring mangrove disappearance by remote sensing: a case study in Surabaya, east Java-Indonesia",1991,"Indonesian Journal of Geography","21","61",,"15","32",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026283926&partnerID=40&md5=d6dd6b0f7bfd4839d3511117257e7e64",,"Muljosukojo, H.; Muljosukojo, B.","Deals with the application of remote sensing in monitoring mangrove disappearance. Color aerial photograph scaled to 1:30 000 of 1981, numerical data of Landsat satellite taken in 1985 and SPOT satellite data of August 30, 1988 were used. The photograph was interpreted manually, while the digital analysis with DIDACTIM software was applied to the Landsat and SPOT data. Barycentric supervised classification procedure was used in classifying mangrove and land use classes. Key interpretation of mangrove type was obtained by field check in 1989. Two types of mangrove (Avicennia sp and mixed mangrove) could be identified both on the aerial photograph and on the SPOT data. The extent of mangrove in 1981 was measured manually, while those in 1985 and 1988 were obtained by multiplying the number of pixel (picture element) and the spatial resolution of Landsat and SPOT respectively. During seven years (1981-1988), there were 852 ha of mangrove in the study area which have been cut. For mangrove reforestation purposes, two mangrove zonations are presented; one is based on the salinity gradient, while the other is based on the Ciloto formula. It seems that the second zonation is quite good for the study area. -Authors",,"classification procedure; colour aerial photograph; developing country; environmental change; Landsat; mangrove; mangrove disappearance; mangrove reforestation; monitoring technique; planning tool; remote sensing; SPOT; Indonesia; Java; Surabaya",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0026283926
"Kuroyanagi H.","Research note on the social and economic life of village people in central Java. A case study of two villages in Yogyakarta Special Region",1990,"Indonesian Journal of Geography","20","60",,"41","56",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025563347&partnerID=40&md5=ded7c982e15a5ccba60a31d669d7e175",,"Kuroyanagi, H.","Objectives and methods of the research, general condition of the two hamlets, composition of the household, occupations of the household heads and farm households by ownership status are covered. The results of the household survey indicate some emerging trends, and show that the effects of economic development are stronger in the village within easy commuting distance of Yogyakarta City, and that the attributes of the village people directed to the money economy are also stronger there. -from Author",,"household survey; socioeconomic change; village community; Indonesia; Java; Yogyakarta Special Region",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0025563347
"Ofori-Sarpong E.","Moisture availability and agricultural potentialities of Mali and Niger",1990,"Indonesian Journal of Geography","20","60",,"57","70",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025527682&partnerID=40&md5=bda877a0bd2387c6a51194c84914a19a",,"Ofori-Sarpong, E.","One of the greatest factors limiting agricultural development in arid and semi-arid regions of Africa is lack of moisture. A country with adequate moisture has a greater potential for agricultural development. It is against this background that this paper focuses on the application of Hargreaves monthly moisture availability index classification to Mali and Niger in West Africa. The two countries are classified into moisture regions on the basis of the index and their relative agricultural potentials are assessed. -Author",,"agricultural potential; developing country; moisture availability; Mali; Niger",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0025527682
"Huisman H., Purbo A.","Formal rural credit for rural development in Bantul District, Special Province of Yogyakarta: provision, use and needs",1990,"Indonesian Journal of Geography","20","60",,"11","24",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025528324&partnerID=40&md5=c9c5a32495ad75e8ae9412c8cbbce1f3",,"Huisman, H.; Purbo, A.","After outlining the shift in interpretation of the concept and objectives of rural development since the mid-1960s, the main consequences of the new role assigned to formal credit in the desired rural transformation process are explored. Against this background, some general characteristics of rural credit provision in Indonesia are summarized. Subsequently, the study deals with the present-day role of formal rural credit in the process of rural development in a densely populated, but internally heterogeneous district south of Yogyakarta city. The credit supply system in the area, the actual use of credit by the households in the various agro-physical zones, and the appraised needs for credit in these subdivisions are presented. The text concludes with recommendations for a policy of rural credit provision which is better attuned to the socio-economic circumstances as present in the geographical setting of this part of central Java, Indonesia. -Authors",,"credit provision; developing country; development project; policy implication; rural area; rural credit; rural development; transformation process; Bantul District; Indonesia; Java; Special Province",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0025528324
"Yunus H.S.","Searching new strategies for managing and controlling urban land growth: a preliminary outlook on Indonesia",1990,"Indonesian Journal of Geography","20","60",,"1","10",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025523684&partnerID=40&md5=2c00b3d93168f98cbd49c794e5607e8b",,"Yunus, H.S.","This article is a result of an intensive study of literatures concerning urban growth management. It tries to examine the specific character of existing techniques for managing and controlling urban land growth and tries to match them to the Indonesian situation. The techniques can be categorized into two major types, ie urban and rural (urban-rural) orientation. Indonesian urban sprawl can be distinguished into two models, ie the Java and Outer Islands model. Java model is characterized by leap-frog (see for example Jakarta, Bandung, Yogyakarta, Surakarta, Surabaya) and ribbon development (see for example Padang in Sumatra, Banjarmasin in Kalimantan, Kendari in Sulawesi). The physical, social, historical background are responsible for these conditions. The urban-rural oriented strategy is highly recommended for managing and controlling urban land growth on the island of Java whereas urban oriented techniques are suggested for managing and controlling urban land development on the outer islands. -Author",,"developing country; historical background; literative review; management technique; urban area; urban growth management; urban planning; urban sprawl; Indonesia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0025523684
"Stoffer W., Sutanto A.","Rural small scale industries and regional development, a case study from Bantul District, Special Province of Yogyakarta",1990,"Indonesian Journal of Geography","20","60",,"25","39",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025526469&partnerID=40&md5=aa0e32a903cd90436d101e861c7900da",,"Stoffer, W.; Sutanto, A.","In last two decades, the small scale industrial sector, due to various reasons, has increasingly received attention from Indonesian policy makers. In the research area, rural small scale industrial activities play an important role, yet in a varying way. Production factors like labour and capital as well as the degree of localism are used to illustrate the differences in character. A short description is given of the most important government programmes in the sphere of small scale industrial development. It is concluded that policy makers have given insufficient attention to the differences within the sector. As a result, most of the small scale industrial units are deprived of the programmes which are specifically designed for them. -from Authors",,"developing country; economic growth; government policy; industrial geography; industrial policy; regional economy; rural area; rural industry; small scale industrial development; small-scale industry; Bantul District; Indonesia; Java; Special Province",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0025526469
"Pande R.K.","Surplus water potential of Himalayan agro-climatic region in India",1987,"Indonesian Journal of Geography","17","53",,"75","84",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023581208&partnerID=40&md5=fe36b5d4803817ffbdeb4822b455c252","Univ of Kumaun, Campus Almora, Almora 263 601, U.P. India","Pande, R.K., Univ of Kumaun, Campus Almora, Almora 263 601, U.P. India","The specific nature of the rainfall pattern and distribution in U.P. Himalaya provides a sufficient amount of surplus water which can be utilized for irrigation purposes during moisture stress periods. The paper evaluates the possibilities and potentials of using surplus water, obtained during the rainy season and winter rains, for irrigation during moisture stress periods for the wheat crop in U.P. Himalaya. -after Author",,"irrigation; moisture stress period; rainfall; wheat crop; India; Uttar Pradesh; Uttar Pradesh Himalaya",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0023581208
"Budihardjo E.","The Indonesian experience in the Kampong Improvement Programme",1987,"Indonesian Journal of Geography","17","53",,"55","61",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023583333&partnerID=40&md5=ac75bfff187c8e42cfb996e58f464efa","Indonesia Institute of Architects, Central Java Branch, Semarang, Indonesia","Budihardjo, E., Indonesia Institute of Architects, Central Java Branch, Semarang, Indonesia","The Kampong Improvement Programme (KIP) in Indonesia, which was initiated as early as more than 50 years ago has attracted international recognition for its outstanding performance in upgrading the formerly uncontrolled and underserviced housing of low income urban communities. The Indonesian Government adapted a basic housing policy of progressive housing development, derived from the actual practices of kampong dwellers, with a conciliatory and accommodating attitude. Despite some minor negative aspects due to the lack of integrated approach and coordination among the closely related institutions, KIP in Indonesia had proven its success, particularly in the revitalization of urban kampongs. -from Author",,"housing policy; Kampong Improvement Programme; slum upgrading; urban area; Indonesia",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0023583333
"Ofori-Sarpong E.","Food crisis in Africa",1987,"Indonesian Journal of Geography","17","53",,"63","74",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023585457&partnerID=40&md5=1b55d044e552420ae424cc241e4b6761","Geog Dept, Univ of Sokoto, Nigeria","Ofori-Sarpong, E., Geog Dept, Univ of Sokoto, Nigeria","In most cases the chronic food crisis of Africa has been ascribed to natural calamities such as drought. It is the primary objective of this paper to examine the political, economic and social factors which have and continue to militate against food production in Africa. The paper, while accepting that natural disasters have contributed to the food crisis, makes it vividly clear that the policies of development by various African governments have contributed most greatly to Africa's food predicament. -Author",,"food crisis; natural disaster; political factor; socio-economic factor; Africa",,,,00249521,,,,"English",,Article,,Scopus,2-s2.0-0023585457
